1000
110,10 1454,83
131,44 896,31
232,58 659,32
137,56 1160,00
205,21 638,38
218,62 1085,68
225,22 603,28
107,56 1656,21
111,83 839,29
259,11 736,60
275,93 1190,44
221,92 1009,87
181,77 1211,46
299,05 1054,26
234,90 1980,14
164,85 1311,27
212,03 1264,67
140,59 1884,45
286,23 343,94
122,34 1051,46
194,71 1986,48
101,22 1368,34
146,75 703,63
220,07 1094,38
275,76 805,88
169,49 1167,97
202,07 508,17
242,58 1719,95
192,06 1549,10
139,38 1119,20
274,51 1512,20
240,70 307,25
106,30 1462,94
155,12 1593,67
167,42 1844,30
284,35 1351,89
209,31 1106,04
148,65 1676,43
180,37 1277,60
267,69 1636,83
109,36 1733,47
101,72 390,92
239,84 1540,93
123,62 500,70
277,80 1125,02
114,62 1827,89
139,84 933,11
254,74 572,71
270,78 932,54
113,56 1659,90
237,05 1628,50
237,74 468,44
296,47 1646,88
278,83 948,16
194,97 886,58
108,25 1765,50
147,31 809,62
125,68 1773,08
221,70 703,47
183,28 303,36
166,88 320,06
219,94 845,53
295,77 1168,28
228,11 1976,26
170,84 1912,97
160,53 1080,15
124,56 1012,24
224,79 1613,64
291,54 907,24
110,73 337,48
229,99 363,41
249,27 1666,93
165,80 651,16
210,36 1966,59
205,80 1144,90
214,14 1647,08
135,41 814,33
250,87 404,70
241,13 979,49
284,06 1881,79
179,87 1501,96
245,35 915,64
254,75 688,62
220,84 986,76
150,85 991,67
175,48 373,59
234,73 1698,43
165,34 869,90
128,02 1018,39
247,55 923,85
227,77 690,99
213,01 1212,82
165,68 1657,55
239,43 1277,30
272,99 1163,41
190,37 1498,60
149,75 582,15
170,64 920,11
224,53 782,91
289,17 1880,14
134,67 1693,94
177,50 1945,33
257,59 550,52
265,52 1408,00
179,69 1154,21
125,41 438,21
102,46 611,46
160,83 1062,14
154,20 864,51
140,25 571,54
100,90 675,13
151,72 756,47
231,42 1272,74
291,03 1692,96
229,62 1332,36
185,85 310,52
240,25 604,95
105,69 910,75
285,33 1283,11
110,72 1207,22
294,57 848,29
252,15 1409,72
275,70 1212,29
252,55 1281,08
169,68 835,47
166,73 1853,87
111,12 1676,70
252,09 405,78
145,31 1406,17
261,73 457,54
141,40 1490,96
214,65 1675,45
284,79 445,66
194,46 1831,50
132,29 1825,26
281,07 1498,60
169,94 1926,22
129,65 1535,82
126,06 1252,94
176,97 1549,00
161,09 601,55
177,14 1896,04
280,92 1410,68
147,11 1142,60
101,92 1329,73
237,16 864,35
233,58 859,24
131,92 434,58
238,48 1524,97
134,98 1532,36
179,71 1057,65
293,30 1055,77
172,11 1663,69
177,06 1927,09
116,61 1188,70
246,71 1432,43
115,60 395,17
110,77 1646,97
142,82 1498,64
206,47 1458,77
172,29 932,28
119,64 1119,24
159,02 1239,06
101,46 1016,02
207,51 1422,67
136,22 1985,67
164,96 1523,65
168,15 1057,56
131,98 1925,64
204,49 547,98
196,68 1737,93
177,99 1103,92
266,65 1545,43
274,08 629,79
198,83 664,74
106,28 1017,03
108,52 495,89
257,98 1236,66
176,46 313,38
299,43 1747,71
267,05 1897,28
236,12 1520,85
220,78 665,33
247,72 1875,64
190,48 1730,42
136,61 1382,50
253,60 1174,39
120,60 785,87
151,89 1698,55
276,79 1963,81
184,76 1484,23
271,50 1051,10
214,27 1972,46
196,10 517,86
227,27 1051,05
169,20 1313,74
144,26 919,05
262,74 1758,82
164,57 1184,49
262,89 1987,05
294,11 438,93
186,27 1924,97
214,49 1544,48
137,73 619,40
121,26 663,27
218,06 811,45
184,41 556,99
168,25 1790,77
265,26 485,46
271,70 554,16
262,24 1136,60
126,25 535,70
151,35 427,82
245,35 1371,51
237,63 1428,75
250,65 711,86
140,46 1368,82
278,16 1495,71
197,98 1709,55
135,88 958,18
294,96 1581,22
122,58 450,26
193,87 1206,09
246,25 312,01
279,79 1756,50
264,86 1855,10
218,30 1525,02
113,06 1179,07
168,50 915,90
275,62 466,31
294,39 1502,50
121,53 1375,71
173,69 533,62
122,44 1481,83
115,99 1013,18
244,70 1387,30
171,45 622,42
226,73 1569,87
135,77 1101,29
131,20 712,06
139,28 857,06
296,72 901,73
245,31 1821,55
203,97 1784,51
276,95 1536,05
218,68 1995,59
241,75 1303,01
276,98 1297,48
230,05 1306,92
138,34 902,86
125,51 1673,47
246,95 1867,09
285,48 905,58
114,71 493,94
123,54 707,61
267,12 909,55
258,70 485,13
178,05 1224,79
182,79 1186,47
260,08 724,23
241,97 634,36
274,31 1691,08
128,25 681,42
276,72 901,81
233,39 611,50
227,86 901,55
130,31 1400,31
258,31 901,98
116,08 1343,62
104,67 1427,20
175,68 1958,83
208,78 1969,57
107,15 766,85
207,93 1107,95
286,70 1364,87
234,13 1383,35
245,86 1808,12
188,06 523,45
283,37 1728,80
156,14 1356,75
140,67 1033,54
199,31 1159,55
132,71 1737,69
257,30 934,37
244,58 1213,98
284,84 1927,34
179,96 556,07
164,06 853,76
178,33 1383,19
222,36 416,04
206,19 1641,43
125,39 766,24
270,97 1688,81
112,37 586,69
106,78 1287,18
193,71 936,33
137,47 1261,72
241,03 1838,16
235,36 1530,95
265,14 563,44
162,62 1754,11
199,65 902,05
107,76 791,26
186,33 595,44
211,05 721,61
292,90 1048,23
210,35 1020,24
184,53 627,87
132,73 1949,94
117,72 1407,66
107,60 885,55
128,30 308,18
283,48 551,44
244,98 844,03
293,01 1019,11
175,67 789,01
130,13 1381,83
185,89 1930,95
278,26 1895,74
216,84 499,69
259,77 552,71
275,31 1016,33
264,99 829,57
168,49 330,12
162,60 1339,99
153,74 1780,51
193,67 1800,97
226,63 1446,11
208,02 1913,91
180,36 1719,88
214,20 1252,10
235,18 1480,40
283,39 1540,76
158,84 1712,59
272,76 1813,76
177,11 368,47
215,07 931,89
208,16 847,94
159,37 951,61
245,40 323,20
141,14 1740,33
260,36 326,16
210,77 544,53
200,62 1867,71
255,55 430,40
117,28 1560,26
113,09 533,12
172,34 1670,27
192,98 1070,73
248,37 1036,41
298,86 1401,03
111,30 1750,66
174,16 626,03
161,51 1914,70
282,97 1577,33
149,45 951,95
280,98 1048,09
228,95 1576,81
131,93 1772,43
174,77 1196,97
281,19 891,31
100,38 1452,22
111,18 1485,84
178,06 1973,47
271,84 1203,18
285,11 879,69
204,80 548,25
178,60 1117,21
261,41 1365,13
135,47 1785,52
252,24 1986,21
185,74 1687,18
259,85 1784,14
113,43 385,35
296,63 1022,00
103,54 1351,84
296,18 1860,40
272,44 341,08
189,08 1546,74
135,38 630,87
233,21 781,58
136,56 629,58
143,65 1529,63
295,59 461,25
298,85 618,97
208,90 1904,80
187,40 1451,05
285,20 782,04
103,55 1425,90
191,42 759,89
100,12 1872,72
238,76 356,85
163,46 563,89
248,04 1221,11
288,27 882,40
299,35 1878,24
198,74 406,85
293,24 1830,03
287,62 876,44
228,69 1323,12
126,68 1798,79
138,02 395,64
239,12 567,76
109,48 453,37
119,01 1865,37
175,36 1123,21
132,62 1232,29
246,99 1880,71
143,10 1604,68
137,18 751,31
262,85 531,73
226,91 940,07
256,38 1907,74
104,81 453,74
192,28 375,57
136,44 940,53
173,75 1083,92
205,02 588,07
165,35 1310,12
205,78 588,04
277,27 591,93
273,66 397,22
168,61 547,65
176,90 1398,90
287,88 601,48
218,92 1396,05
281,28 973,33
156,77 1748,43
268,49 1436,27
266,20 1699,22
210,84 1493,00
161,99 723,64
278,11 1873,47
116,72 1272,28
158,05 709,57
211,79 1374,27
246,48 1000,32
101,82 1112,47
206,10 440,99
276,65 1681,27
288,75 552,95
265,00 1890,88
278,19 1117,71
239,31 1086,83
129,78 1688,11
153,76 1212,65
158,39 1922,42
275,39 1555,14
157,50 762,97
153,20 976,83
119,94 1960,03
110,56 1258,05
274,91 1023,53
243,56 1042,57
155,84 870,84
261,32 1504,64
170,35 1426,91
113,50 1733,19
256,10 1124,62
216,45 359,02
275,35 748,04
211,37 734,95
226,19 1058,67
166,04 1215,37
129,83 1146,04
166,44 971,89
191,25 447,65
135,34 424,41
123,99 890,69
261,97 563,70
180,63 1718,04
230,22 1790,39
236,51 374,43
292,42 997,97
237,16 545,30
151,52 782,91
238,69 1760,30
186,61 373,69
145,87 796,37
185,04 732,41
283,76 1741,04
228,90 1897,44
126,52 805,59
124,52 1303,79
251,27 1110,01
160,62 1939,08
284,54 396,82
234,33 1967,07
265,80 869,09
293,39 578,51
264,96 1989,80
209,17 709,35
259,67 924,04
216,83 1500,10
203,77 1653,39
137,58 957,17
299,11 842,75
132,25 816,50
121,32 393,84
126,47 1003,43
243,47 876,69
294,71 528,43
152,19 1790,83
293,64 1857,98
156,98 1871,03
295,23 1152,13
256,24 1619,23
285,24 1866,01
142,60 1413,71
165,35 1571,02
105,11 1019,39
125,31 1263,49
117,46 999,00
135,89 593,38
289,01 403,97
254,47 1163,67
299,45 305,80
132,19 1922,46
238,01 1414,16
264,58 593,78
224,53 1016,20
137,63 870,89
102,68 463,08
286,63 726,23
164,17 524,50
207,55 1275,88
288,32 329,39
238,77 373,27
262,59 512,37
165,68 996,85
187,51 388,95
191,55 1239,30
163,26 1390,22
264,92 402,31
105,47 1297,39
157,36 1050,10
144,18 1630,45
144,75 1977,36
222,65 861,48
261,22 702,87
231,51 1042,70
267,04 1908,66
289,24 762,29
299,70 1006,50
211,04 666,80
262,51 428,42
196,08 1717,90
145,36 705,95
107,11 883,54
269,76 324,07
216,37 798,59
103,38 1110,11
148,39 1468,74
198,87 845,29
162,94 1632,48
177,70 967,14
290,16 941,16
101,72 1464,90
155,43 1064,39
253,49 1356,42
212,57 1479,31
280,97 1475,51
142,01 1255,89
253,12 1691,37
164,38 607,95
219,74 528,20
170,07 1439,43
172,59 652,14
271,86 579,30
264,04 545,33
250,56 464,38
155,50 992,45
182,12 499,67
240,02 1363,64
110,39 897,94
211,51 589,61
160,69 1276,60
237,96 1589,71
177,44 768,74
236,44 1831,84
212,67 1187,19
245,16 1274,05
192,77 1966,14
240,90 462,25
247,05 1092,74
159,67 1735,80
294,48 1832,96
144,65 423,28
153,82 1350,39
166,93 1694,39
267,83 1214,65
143,54 1371,03
113,20 1796,76
111,32 1189,99
106,11 1452,76
106,23 1153,50
106,75 1304,43
144,77 1399,31
276,77 635,56
107,53 1571,87
249,69 636,27
184,21 778,40
137,37 1543,79
255,65 1068,99
214,14 848,23
160,19 1989,13
195,93 1654,29
220,12 914,20
262,64 1815,88
288,50 1990,93
160,09 589,61
117,58 878,67
261,62 785,20
246,85 1004,46
169,70 1326,23
262,43 1620,37
294,28 1472,81
188,74 1878,87
257,40 599,51
139,40 822,71
142,43 466,29
176,43 719,24
131,60 1768,14
204,93 1156,23
156,82 1399,78
265,14 655,92
226,54 526,00
174,63 957,24
285,47 705,28
120,37 1162,31
213,80 1374,34
103,65 1842,64
279,57 1365,19
100,63 752,81
219,94 792,14
217,03 1605,16
146,50 1016,28
187,27 317,53
244,74 967,59
297,21 657,98
169,35 1480,58
193,74 1575,41
124,52 1078,55
285,49 1422,96
262,73 523,62
136,14 652,39
235,18 1934,84
204,68 881,73
284,14 1865,29
297,17 1016,33
179,38 720,32
159,81 733,51
170,63 1693,88
165,45 725,16
152,47 597,65
224,10 529,08
220,11 458,45
282,28 1170,10
131,68 863,52
267,08 774,88
287,04 740,25
277,89 1620,49
283,07 1767,43
231,90 926,43
111,83 1728,21
229,19 401,80
230,84 731,64
219,02 1415,21
253,59 1249,18
120,99 1863,64
283,43 1335,46
183,05 578,10
145,80 1428,21
242,85 1519,22
161,05 751,63
100,01 1583,59
244,31 879,20
203,46 363,09
219,08 1647,61
111,94 673,86
287,29 951,40
294,71 1198,58
211,96 1489,88
205,87 1566,87
136,65 1282,12
187,34 1431,80
292,02 1013,89
234,18 987,61
120,42 1131,02
190,31 613,69
187,79 947,81
133,51 1222,64
245,67 1296,40
155,90 636,85
156,43 702,73
249,03 617,05
101,50 1838,88
162,55 718,71
154,62 1267,34
121,31 1758,07
121,57 1462,84
157,43 1627,75
122,63 1370,02
142,70 1014,30
125,76 1431,00
190,86 1734,37
125,98 1896,04
140,28 1724,87
110,49 312,56
124,62 1893,10
149,28 1672,98
192,42 1957,60
107,22 1990,34
146,00 887,69
186,74 462,10
235,99 1680,23
178,60 1977,14
269,90 995,88
123,95 1618,69
271,25 1514,03
271,96 816,95
260,76 1155,29
155,31 509,07
221,36 1363,75
299,44 1971,15
256,48 1537,25
131,90 1297,48
153,75 843,20
264,56 1315,32
226,40 1260,13
284,02 1440,31
220,11 440,46
104,54 1296,86
245,17 1998,80
213,18 951,03
122,31 1091,99
167,97 1628,98
214,87 1771,85
297,91 423,27
161,06 1959,74
297,42 421,26
117,00 1013,35
108,00 1525,27
174,43 1730,30
136,47 972,40
126,81 960,54
271,69 303,47
123,27 680,39
130,69 1175,31
171,61 314,32
290,34 1458,02
130,58 1177,77
142,09 710,15
165,36 1654,08
245,06 578,34
231,79 1311,61
246,62 425,51
201,43 413,50
189,94 751,40
143,03 571,64
134,21 1033,31
235,67 1049,00
276,27 1180,72
204,41 1220,05
180,87 1867,66
241,64 1757,45
102,46 1279,01
105,34 1325,45
112,46 883,16
270,30 1724,82
233,97 1222,19
248,98 1352,83
229,53 892,97
295,90 312,34
288,01 777,89
262,67 728,90
212,92 1972,12
180,34 511,93
227,35 346,13
211,67 326,67
179,47 1176,36
137,88 527,35
157,90 1775,22
122,88 1738,68
107,57 752,00
132,31 1962,97
174,53 1840,62
275,93 1432,89
201,92 937,09
288,56 626,53
249,69 599,82
168,38 410,28
217,07 1479,42
250,84 1177,76
209,30 1360,98
112,25 1108,57
209,39 721,58
269,29 379,28
290,56 1528,35
268,82 1120,85
236,77 1928,61
247,17 1431,69
226,07 1212,20
178,72 523,63
175,84 1258,58
230,69 1599,21
248,90 816,36
294,49 933,09
276,02 1901,41
273,40 1157,70
263,10 1741,05
272,34 333,98
120,11 736,55
257,28 521,63
274,19 964,04
230,55 1750,11
110,78 1384,55
102,50 431,67
224,11 1287,99
231,11 1550,64
252,67 853,32
247,89 1809,49
225,24 1666,79
292,02 1811,35
249,48 1104,16
134,15 611,45
238,02 448,88
286,95 1474,92
185,65 388,03
271,87 637,84
286,59 600,47
139,57 1379,50
112,19 1227,62
126,33 1379,29
157,13 1296,36
169,36 849,57
106,11 945,31
101,13 1706,89
173,30 1491,53
296,07 1368,40
223,05 762,65
152,71 1137,89
293,43 711,10
259,84 976,01
212,63 1921,72
217,82 1233,41
223,92 1421,82
263,93 862,04
115,99 1903,60
285,79 1609,88
293,33 772,76
297,17 1847,48
115,17 844,53
197,95 770,85
281,85 718,21
243,20 1174,48
253,72 1475,07
105,86 490,86
250,54 1360,69
133,37 448,33
298,21 1632,63
170,71 1007,84
264,90 576,90
150,52 300,85
260,04 922,81
135,71 1905,94
157,36 1314,49
240,54 1969,20
147,18 1029,87
253,57 1895,20
123,16 1172,65
238,78 709,34
165,37 1701,84
101,14 1319,82
194,15 504,25
268,40 588,29
238,16 1660,51
263,17 1451,61
285,14 1102,59
217,56 724,22
165,61 511,85
117,25 1850,36
157,13 1960,55
152,65 368,65
190,84 1557,06
202,01 897,60
292,21 714,95
174,42 949,84
194,27 529,87
100,50 1635,64
124,44 1314,30
274,15 621,45
184,84 1810,28
220,91 1668,20
121,33 1672,45
196,89 1085,71
207,88 390,22
106,56 704,62
260,51 1796,32
168,76 985,25
239,18 891,54
157,24 1954,04
295,99 1900,50
195,32 1582,54
284,64 861,69
293,94 1001,25
258,68 1246,60
288,12 1571,37
155,19 1997,40
148,94 420,99
285,54 370,20
226,42 789,28
236,44 1172,00
213,40 412,08
122,12 1283,45
111,08 725,18
222,57 1966,43
224,32 1158,29
292,72 666,01
217,68 341,28
234,07 1129,58
123,12 347,43
183,02 382,36
105,96 1453,48
188,79 1718,33
167,64 305,27
129,47 588,30
192,48 939,34
145,80 1392,51
229,74 526,10
260,08 614,59
243,63 1867,82
191,76 1665,35
160,49 1106,42
281,11 940,55
296,05 1269,84
289,12 1034,79
155,02 513,48
254,25 1695,59
161,32 1093,91
155,80 1645,89
298,93 445,22
258,69 351,44
122,19 915,88
295,90 1759,93
128,46 363,35
282,78 1893,16
277,19 1097,01
150,87 1130,43
286,37 406,22
139,67 781,59
240,74 1309,44
190,75 911,65
205,55 1212,99
251,54 1545,35
155,77 1873,33
215,05 549,71
202,36 1515,86
196,91 765,13
225,88 474,55
182,64 1332,01
211,91 1581,99
165,62 1538,19
224,09 1057,46
140,38 1195,15
247,02 611,68
115,90 1036,03
285,18 1111,45
269,88 1516,73
113,18 424,50
278,21 993,07
138,67 495,81
121,95 1141,60
161,32 990,06
100,25 1289,18
189,46 571,79
158,33 917,73
110,62 984,93
177,77 1814,05
103,19 1936,08
170,19 1642,27
223,14 1682,50
165,57 826,24
203,35 974,88
192,89 843,04
162,61 1007,30
113,48 544,79
237,07 1182,69
186,59 1046,00
119,10 710,45
121,49 536,27
116,78 1214,88
202,26 1803,91
231,85 747,99
258,94 685,29
294,69 1968,31
202,56 886,75
192,15 1268,54
142,03 1961,10
277,09 609,06
157,08 1559,17
158,36 742,08
214,23 418,46
235,55 1091,36
281,68 1195,38
165,03 1286,45
224,29 895,48
122,04 1437,06
141,18 1506,92
258,28 373,17
246,14 796,37
145,04 1769,51
185,16 1183,67
239,35 1219,26
235,37 1872,01
113,54 1021,19
136,26 1873,43
148,42 1496,71
166,78 1236,27
206,15 1659,20
100,61 1050,63
270,65 316,24
247,53 1680,81
172,17 1397,66
119,79 1849,33
296,63 966,88
150,41 1876,47
221,82 591,24
134,08 661,09
119,06 918,26
261,75 573,96
112,50 1728,96
176,19 423,04
197,90 1816,94
188,59 1741,86
188,22 1672,34
265,40 1046,49
275,84 1233,67
219,48 1204,73
179,19 1507,13
121,29 461,54
276,29 1443,13
283,60 369,29
218,64 1502,69
266,81 1078,02
265,71 1242,69
202,66 1251,53
183,82 1798,14
140,11 1588,27
212,62 1842,09
280,10 342,66
118,32 959,56
284,78 361,96
124,91 480,32
122,12 976,70
142,61 1977,20
137,86 1408,47
197,94 1951,76
235,14 1387,81
109,98 1696,94
185,28 707,30
255,04 447,77
194,13 1069,97
114,79 1305,18
104,26 831,62
212,78 1845,83
226,40 477,15
210,11 1111,13
162,14 1915,68
152,76 602,41
105,36 1826,74
141,83 1095,94
191,16 741,23
232,20 931,68
298,75 494,09
156,12 1922,40
108,84 1243,50
115,17 676,23
166,01 1111,17
187,48 1524,79
203,37 1061,94
256,59 1201,86
249,06 1107,17
184,20 1522,65
253,53 786,38
221,03 1672,80
151,32 453,93
178,48 727,87
202,86 1373,75
268,27 1089,08
149,28 1604,05
158,00 1039,08
157,30 1535,86
287,76 1292,79
131,26 1434,77
246,19 442,59
126,17 523,65
213,89 1174,68
107,85 1235,18
148,07 963,89
175,74 1958,30
104,20 1637,95
188,59 1699,93
268,85 339,07
115,14 1184,45
112,54 500,67
169,37 1317,26
162,10 1199,98
283,88 1946,17
239,15 1143,65
125,15 1664,15
214,78 592,63
260,90 1510,86
189,77 1335,25
252,51 1446,53
125,93 1272,66
164,24 1091,52
125,74 489,90
256,46 647,58
186,22 1647,25
261,19 1942,90
137,23 1141,86
226,27 871,72
215,33 1557,42
258,31 631,72
121,49 1240,93
194,57 1997,44
264,08 320,06
290,85 806,52
198,24 1501,74
224,49 776,81
238,60 1273,63
281,21 1417,47
244,24 1463,24
119,22 844,38
253,31 1796,86
185,74 1661,50
179,03 840,03
298,60 1523,63
169,90 894,39
299,72 453,15
283,84 1072,19
237,26 1243,65
229,26 768,67
239,81 946,62
285,84 705,29
108,74 804,07
133,42 1322,21
273,54 459,28
189,56 757,09
130,37 651,04
184,60 559,22
115,53 972,11
287,73 952,72
153,08 352,21
138,24 680,91
159,78 1007,42
233,36 434,85
291,05 383,58
277,21 1393,54
167,60 1509,32
105,26 1680,67
235,45 1666,12
264,11 1473,36
280,86 977,20
248,92 1482,07
146,90 415,01
178,74 1157,55
279,86 1427,73
124,85 870,88
271,28 1789,46
197,84 1755,37
255,58 1285,69
246,40 1695,71
273,17 1455,97
223,96 998,61
115,60 1029,13
139,01 482,05
131,78 1902,85
220,65 1775,48
193,52 1939,02
103,06 832,25
293,59 1569,04
260,94 1317,14
281,06 829,15
212,28 1447,07
226,42 674,97
146,14 1430,87
252,72 1056,24
229,63 575,37
169,48 1768,45
101,98 899,25
102,25 1036,03
173,01 323,68
123,69 423,47
109,17 1289,22
260,63 1815,48
112,41 1482,15
177,17 1054,68
275,33 1740,38
115,03 876,62
230,89 348,69
110,11 1435,65
105,43 1226,58
298,32 972,36
231,22 1157,77
273,69 433,64
177,67 1709,92
168,53 319,69
220,26 345,67
187,61 598,82
181,85 931,34
148,03 600,66
253,13 1308,73
150,69 1470,84
127,38 1406,92
241,73 1646,49
169,20 1436,21
209,09 1990,57
177,74 1424,08
103,95 1405,28
201,91 724,60
276,70 1930,12
218,64 556,73
273,48 1518,58
294,45 1804,66
252,28 1178,66
116,77 1643,58
246,32 557,42
103,34 538,28
227,68 1247,31
276,24 1798,73
105,68 1592,91
122,00 766,39
131,98 1880,75
149,69 1148,71
278,74 1702,08
206,20 514,79
205,79 1388,53
211,18 615,02
239,75 1134,17
233,59 1089,57
150,44 1233,92
147,82 1286,46
228,87 587,79
279,18 818,52
246,48 543,32
277,14 1350,19
106,48 1374,44
138,94 1920,48
186,10 623,89
247,38 575,90
112,31 1568,61
283,44 1609,03
213,89 902,55
127,59 672,01
149,04 370,05
173,68 1862,30
220,62 424,04
244,56 458,19
259,83 1228,40
121,00 1315,44
284,46 771,04
173,79 523,23
219,34 1305,74
123,22 1157,47
204,16 1594,20
141,32 1862,57
207,82 1177,36
158,97 1239,17
218,87 764,99
143,56 414,35
187,66 1096,11
272,28 423,49
158,92 1389,20
142,12 1938,45
252,10 1570,84
229,45 335,37
122,27 1144,14
140,74 507,39
265,54 934,24
180,22 1892,32
221,04 1027,18
201,25 303,41
164,95 1700,41
205,29 1422,73
192,75 1328,76
105,59 1040,74
142,00 537,71
282,20 403,22
120,71 667,65
221,08 357,30
175,41 1707,16
251,63 771,91
158,14 751,31
175,78 644,93
232,98 741,77
216,08 699,15
200,57 1249,37
201,04 1412,28
112,93 1167,33
253,15 1022,38
101,02 1892,97
248,34 1199,52
144,08 1689,83
175,11 676,70
272,44 437,95
237,35 1188,97
214,25 500,17
117,21 677,90
172,10 1054,82
242,29 1380,92
246,64 871,23
186,39 939,49
212,26 533,21
273,61 1028,53
293,55 948,07
252,69 1830,40
291,82 1713,92
162,05 1851,27
267,01 356,23
215,16 705,08
193,37 1986,32
102,06 1070,77
175,93 578,94
124,60 1262,43
140,25 314,02
261,67 838,35
189,16 1978,28
194,80 1315,47
258,05 376,73
115,76 1548,35
294,13 760,90
184,59 1478,15
135,26 1441,15
209,85 1356,43
170,54 1513,60
282,65 1201,06
127,34 1298,84
111,42 846,88
148,57 1859,18
277,05 1712,76
299,01 333,90
155,69 318,23
171,27 1407,95
241,62 1848,10
149,12 1308,42
243,09 1381,14
130,59 905,32
221,19 370,54
112,67 1578,49
195,24 1187,85
196,54 400,74
247,60 1819,72
284,53 378,82
226,62 337,23
209,10 588,63
268,76 1241,32
259,42 1738,62
138,88 1724,68
252,35 1696,34
222,54 1780,44
232,59 816,95
294,87 1830,83
180,39 1519,92
137,63 545,52
155,81 1370,07
279,40 1868,42
114,52 1432,71
193,46 974,17
193,19 1989,02
203,73 331,34
181,29 717,48
121,09 1557,69
171,32 1370,05
260,92 315,01
210,93 797,26
177,16 1305,82
168,30 1906,01
188,92 802,22
165,60 565,36
172,98 1558,54
236,20 1511,36
148,59 1033,67
117,14 1839,99
290,70 1176,30
101,45 1418,97
173,55 1607,16
243,75 1893,83
268,60 1265,56
137,67 311,28
199,02 1674,85
165,17 1433,90
187,70 321,13
155,56 1674,04
126,50 532,39
185,85 732,23
141,37 1892,03
204,31 485,23
231,55 419,35
265,70 1232,64
120,42 1202,50
229,01 777,25
271,51 974,94
187,91 1484,00
295,27 884,71
278,79 435,20
100,28 1718,24
243,40 475,48
127,58 1004,94
209,96 719,08
247,17 446,96
201,39 1473,99
193,12 789,86
278,87 1522,95
166,87 1374,04
185,67 1389,46
248,03 584,38
268,98 1608,77
117,55 1346,04
126,06 418,05
120,56 1497,97
246,63 1377,98
274,13 1112,70
104,60 838,91
260,11 620,83
290,02 1068,48
133,72 641,52
166,06 1664,86
225,87 516,82
186,08 1290,24
120,38 796,75
212,20 1372,16
246,87 1124,51
139,55 1337,06
146,00 1826,83
249,35 960,09
235,57 423,21
188,98 1337,65
134,63 1429,37
108,94 1715,49
287,06 1745,53
274,06 1133,75
167,01 687,90
210,33 982,73
145,75 543,09
148,93 1098,33
152,51 1099,51
185,59 1564,49
171,83 337,09
185,82 331,54
185,48 1837,48
235,81 1503,77
189,22 910,30
163,80 1697,63
192,95 1718,06
138,27 1122,50
247,33 822,17
186,90 1290,32
130,86 565,58
274,26 1717,10
178,45 653,73
126,39 1539,94
235,71 1894,96
296,85 1336,45
282,97 613,75
231,51 899,83
288,74 555,85
108,31 1992,66
124,29 1863,09
203,41 1875,23
299,66 607,40
266,61 579,91
265,58 938,54
276,61 1382,31
266,96 318,01
190,56 801,94
230,41 1083,12
102,71 950,37
121,80 608,98
183,17 533,41
219,21 1814,22
280,75 1605,01
212,60 1886,32
142,64 1265,64
163,63 1586,37
228,80 1395,23
137,17 529,90
280,70 1712,03
150,86 1230,23
141,30 352,34
179,70 1833,97
217,58 973,65
299,91 1374,46
226,68 1093,51
259,38 318,23
273,43 1390,27
221,88 1082,05
269,82 507,93
147,79 1153,64
225,45 1627,33
246,25 1957,87
213,87 688,39
162,10 472,06
250,46 1574,16
245,23 308,95
105,86 1396,30
191,13 853,90
222,30 1953,94
138,23 1364,24
200,84 1372,87
161,18 1012,82
183,75 670,65
208,43 1585,36
268,90 534,47
298,84 1121,78
262,31 1943,50
213,48 1125,20
199,65 614,98
197,66 1049,47
149,53 304,26
122,41 1815,67
248,71 543,15
145,75 1501,25
113,35 557,75
160,79 891,69
120,82 1967,63
221,47 1483,84
162,92 931,02
296,03 1282,57
133,86 1667,85
114,00 1237,78
235,67 1361,50
145,09 1927,83
158,62 713,34
276,02 1506,89
125,79 699,62
136,42 1698,90
278,60 1159,67
265,48 638,86
124,02 1426,17
208,22 1633,28
164,51 593,66
183,44 1636,02
188,00 1809,88
175,17 813,06
207,98 365,89
165,06 900,59
112,91 1755,62
145,42 344,10
108,94 1273,39
130,73 543,38
221,82 1418,48
220,17 1417,86
261,30 1680,30
254,49 1550,25
145,28 984,30
157,60 862,19
131,39 1589,56
256,58 1825,26
109,74 1941,91
133,36 1612,97
273,74 1303,32
277,27 1454,91
204,34 397,55
179,51 1563,14
278,70 735,17
139,06 962,38
145,45 806,75
134,14 1170,77
196,41 761,88
254,09 846,03
108,76 724,25
183,50 932,74
231,72 1627,71
284,03 921,29
248,17 1297,14
128,71 1055,87
154,55 639,05
109,24 1810,07
171,16 1751,74
159,24 781,87
120,18 312,40
114,40 1146,78
290,24 1149,61
165,00 348,00
244,10 1163,46
247,63 1295,19
219,79 512,96
269,14 489,95
125,87 1350,29
160,04 1595,24
238,02 545,08
113,59 1618,52
166,53 308,46
182,77 1283,85
283,56 795,88
279,49 1826,96
174,12 540,99
148,65 559,08
206,02 1448,21
274,23 1810,36
201,89 451,06
115,36 1281,51
240,36 825,18
167,53 1403,90
213,53 430,31
297,26 732,21
124,32 843,93
208,26 1771,55
220,25 640,66
162,80 1171,33
128,62 766,23
204,20 501,82
183,97 1652,56
104,61 566,44
119,36 821,32
296,76 1292,25
231,34 827,49
139,35 1684,85
222,19 301,32
212,63 829,31
172,96 1557,66
144,21 668,94
107,84 654,70
124,48 895,24
172,50 1900,84
187,22 1638,73
168,42 728,11
102,57 658,57
260,15 973,02
